AccX,AccY,AccZ,Accident,Pitch,Roll,GyroX,GyroY,GyroZ
0.30406362,-1.8866309,9.323022,0,-11.434113991583493,-1.8309119502397282,-0.16615535,0.36957347,0.19486602
0.5315128,9.165004,-3.5577838,1,68.56997565560357,-3.0945772764537502,-1.2742649,0.5540548,0.039095376
-1.1947067,6.291962,12.243947,0,27.087676614929304,4.960084130335146,0.3811799,-0.02443461,-0.1160644
-1.6304513,-7.690176,11.774684,0,-32.9003718869053,6.613061487831143,0.6914995,-0.3145956,-0.09712757
0.2753332,-2.2697031,6.6774287,0,-18.758420435563103,-2.235679539334194,-0.6921103,-0.68844515,0.021380283
-1.3479356,-0.016759412,4.7381253,0,-0.19492781792946204,15.880275391777854,-0.5900958,0.32742378,0.25473082
2.4947581,3.7014358,0.5291186,0,55.43355104115587,-33.71180240811282,0.41172317,-0.1020145,0.49968776
1.8124107,1.316811,10.5680065,1,7.001467714815338,-9.658275736606877,0.1563815,-0.096516706,0.24190263
-2.528277,2.4468741,7.398083,0,17.378693011500484,17.976243378528494,-0.57543504,0.41538838,0.37140608
1.436521,1.3383588,9.995792,0,7.549449823497333,-8.10676061220765,-0.4801401,0.10262536,0.9633345
-2.0733786,0.5315128,14.834474,1,2.0322679152534437,7.951512592587536,0.23273966,-0.49174652,0.59131753
-3.1531637,-6.5840545,5.8322754,1,-44.800463796827835,19.722107299698887,-0.053145275,-0.71776664,0.09896017
2.6767175,-6.543353,2.657564,1,-60.038602060037675,-20.757071616601326,-0.3371976,-0.46303585,0.19792034
-0.17477672,9.14585,7.5321584,0,50.51892021345166,0.84512729306471,0.6236934,0.25595254,0.5332854
-0.7541735,2.2864625,8.159439,0,15.590889162504746,5.085992438274787,-0.059864793,0.45631635,0.7538077
2.183512,3.751714,10.790668,0,18.817806960318066,-10.820403182742814,-0.08674286,0.35308012,0.56199604
-0.6919243,-3.2968156,12.854469,1,-14.364798680405219,2.984699380251696,-0.18753563,0.6554584,0.15454891
1.9991584,1.4987702,10.740389,0,7.811584492892238,-10.445115123783165,0.24556783,0.4007276,0.19181168
3.2561142,-0.6584055,2.56419,0,-9.026595349928328,-50.88730858947068,0.33658674,0.3475823,0.04520403
-3.1771057,-4.2904096,18.22227,0,-13.05880937933103,9.63202134264972,-0.34330627,0.01282817,-0.47525316
1.8914193,2.3295584,6.2991447,0,19.504079002724417,-15.72851702344218,0.4098906,0.13744467,-0.4465425
2.9113493,1.8746599,6.3350577,0,15.049947221206098,-23.781750865593125,0.22052236,0.462425,-0.36102137
3.1124623,6.26802,8.327033,1,35.18717820988048,-16.627227257782177,-0.43066,0.28771752,-0.6603453
0.78290397,4.548983,2.3678656,0,61.26665130535694,-8.679860267511108,-0.20830505,0.5626069,-0.9993755
0.9552865,2.078167,10.077195,1,11.601858989549314,-5.304316091317841,0.14477506,0.49602258,-0.6963864
2.6671407,-2.4899697,10.172963,0,-13.320154825991612,-14.2873666170173,-0.12095132,0.15332718,-0.8381071
-1.5346833,-0.37110126,11.106702,1,-1.89567807177662,7.862771947434214,0.0012217305,0.5332854,-1.3390167
3.41892,1.6496049,4.405331,0,16.47928711946274,-36.00975386290319,-0.18142697,-0.022602014,-1.3274102
2.944868,5.9304376,1.1300632,0,61.99261946468015,-26.00272246047024,0.5119051,0.11362094,-1.187522
-3.1747115,-0.17238252,13.366828,0,-0.7188670393696992,13.359511954705482,0.11484267,0.63346726,-1.1301007
0.34476504,-0.8595184,23.805548,0,-2.067595189828364,-0.8291907593630203,-0.15271631,-0.24556783,-1.087951
-2.1212628,0.9648633,9.454702,0,5.6865235299735515,12.58225768389286,-0.06169739,-0.3744604,-1.5131133
-4.865018,1.6591818,5.5258174,1,12.700163002541561,40.1384312496918,0.172264,0.40744713,-1.1942415
3.064578,4.1706996,7.393295,1,27.525099462885503,-19.850836785719924,0.23823744,-0.1563815,-0.20219639
-0.8595184,-1.6352397,14.027628,0,-6.636782759356082,3.4827894383910802,-0.46975538,-0.40866885,-0.35002577
-5.7005944,0.9840169,7.7213006,1,5.85389004354467,36.2179718451988,0.48258355,-0.32253686,-0.88270026
0.9624691,2.018312,-0.16519992,1,64.18036026981692,-25.420756319355245,0.7910705,-0.40011674,-0.31031954
-3.1962593,3.6703112,17.269377,0,11.803994307456367,10.261617776404412,-0.35246924,-0.571159,0.3005457
-6.3422403,7.16824,8.602366,0,33.850013236616455,29.527088754016326,-0.14355333,-0.5326745,0.02443461
-5.681441,6.3709707,8.535329,0,31.855029487672482,28.076570523236352,0.45204028,-0.5296202,-0.20525073
-0.9983821,3.107674,15.303738,0,11.455058683516942,3.658109090326108,0.66889745,-0.056199603,0.49480084
-3.3638535,-1.6448165,16.163256,1,-5.689488303785441,11.697691275704779,-0.6774496,-0.516792,0.893085
-2.1906946,5.849035,8.346188,1,34.13107272737188,12.131119903916344,-0.6731735,-0.9841039,0.6365216
-3.335123,-0.20829555,6.8282633,1,-1.5700901007474646,26.02172644552148,0.12095132,-0.28588495,0.23579398
0.25857377,-0.14844051,12.971785,1,-0.6554961034664575,-1.1418825075793486,1.0097603,-0.17837265,0.5381723
-1.3934253,-2.7269957,12.689269,0,-12.058368260178431,6.12780983847988,-0.2321288,-0.5015204,0.54428095
-5.391742,0.90979666,11.209652,0,4.18322303099321,25.613739559705827,-0.9761627,-0.44593164,0.4269948
0.581791,6.385336,0.4381389,1,83.49290999236108,-5.193904981298637,-0.28160888,-0.4373795,0.70188415
2.2529438,1.316811,4.7165775,1,14.13991079114636,-24.70579039051724,1.1496484,-0.18936823,0.9596693
-1.2473791,-1.8794483,12.8832,0,-8.261869894163196,5.472691071523088,-0.46120325,-0.12217305,0.4361578
-2.7868507,1.0702082,12.952631,1,4.618111750366346,12.102465295731417,-0.9999864,-0.04153884,0.26328292
2.15957,0.9576807,1.6496049,1,19.412928367619013,-48.54736835477944,0.31887165,-0.23945917,0.8362745
-0.92895025,-4.3167458,12.612655,1,-18.846342173687212,3.9861493633278724,0.2602286,-0.22479841,0.7104363
-2.8395233,-0.7565677,9.3182335,0,-4.441031286126976,16.895013617125414,-0.5497787,-0.24129178,0.15210545
1.3623008,2.2697031,-0.01436521,1,59.02594890028118,-30.972139230807272,0.023823744,0.14721853,0.51923543
0.2873042,-1.5370775,20.266918,0,-4.336672306733838,-0.8098461639870793,0.32253686,0.22235495,0.95722586
-1.5634137,2.2337902,15.919047,1,7.949940915711666,5.554968523395627,0.20525073,-0.80756384,0.41050145
-0.9888053,7.7811556,2.8682537,0,68.6989448543415,6.799517305639812,0.00061086525,0.6047566,-0.0036651916
-0.17238252,0.8810662,17.57344,1,2.870053819617385,0.5613064529179164,-0.19425514,0.05009095,0.7672467
1.8555063,5.116409,18.334797,0,15.51659386789458,-5.567440434000106,0.1301143,-0.45020768,0.870483
-5.183447,2.9376855,3.6750996,0,24.812504547933337,47.77049679177561,0.23335053,0.24312437,-0.07696902
0.62728083,4.429273,12.543222,0,19.426731591918124,-2.69983167011186,0.1282817,-0.26633725,-0.02687807
2.3343468,3.1124623,10.357317,0,16.338768491428855,-12.180203370822259,-0.52534413,0.086132,0.3145956
-4.548983,5.035006,5.3247046,0,35.7142917169997,31.829659914112657,0.51068336,0.27122417,0.31398472
-1.3479356,-2.2050598,13.891158,1,-8.978302808456451,5.474256620016862,0.3286455,-0.22418754,-0.13133603
-0.49559975,2.1332338,10.864887,1,11.097013348671535,2.562860524519184,0.0067195175,0.6976081,-0.18387043
1.2856863,6.967127,6.303933,1,47.27946298781586,-7.791777694720941,-0.602924,0.15027285,0.19608775
0.90261406,6.730101,0.29448682,0,81.97007211677868,-7.631481542279729,-0.12705997,-0.07880162,0.0720821
-2.992752,-2.7102363,11.066,1,-13.301744351832243,14.718064379431462,-0.07513642,0.5656612,-0.44837508
2.3894134,-1.7022774,17.240646,1,-5.58584773605572,-7.852761213478742,0.68783426,-0.118507855,-0.07880162
3.667917,-1.3551182,13.678074,1,-5.4660719899409465,-14.941432797615477,-0.13683382,-0.004276057,0.14966199
-1.3335704,-9.021352,10.81461,0,-39.62173521158911,5.409283940427703,-0.8900307,-0.53023106,-0.28588495
-1.2976574,1.412579,-5.463568,1,14.11965747595554,12.950029138389336,0.321926,0.13927728,-0.7831292
-0.47644615,-1.8626889,5.511452,1,-18.60895668088473,4.681839294400474,0.68600166,0.19181168,-0.16249016
4.8219223,4.608838,9.722853,1,23.009248637406923,-24.138991842957417,-0.108123146,-0.57604593,0.34391713
-3.5936968,-0.9768343,10.754754,1,-4.923647714739193,18.406397858688276,-0.3005457,-0.032375857,-0.571159
-0.50757074,4.5992613,12.804191,1,19.743965217459877,2.136554791956185,-0.06352998,-0.5290093,-0.8491027
4.88896,5.1116204,5.9400144,0,33.601314209112736,-31.958459818147578,-0.16798794,0.39278635,0.014049901
1.7860745,6.95755,0.8499416,1,74.12982947631478,-14.295650250449892,0.15454891,-0.017715093,0.5516113
-2.918532,-2.1140802,13.359646,1,-8.788221990186965,12.176254503617194,0.44226643,-0.01160644,-0.35430184
-2.6623523,3.2752678,10.132261,0,17.361270539455617,14.037421894458175,0.21746802,0.2883284,-0.57543504
4.7309427,5.0996494,7.1059904,1,30.852939023673244,-28.40871619014018,-0.9108001,-0.312763,0.2180789
-2.1188686,5.032612,9.3421755,0,27.715417755722093,11.29214114890541,-0.02321288,0.7134906,0.37873647
-1.3335704,0.1340753,11.432313,0,0.6673948509876921,6.652985466695123,0.9071349,-0.018936822,0.172264
4.060566,0.49559975,17.961302,0,1.5416549799751524,-12.734199197090621,-0.115453534,-0.5534439,-0.13194689
-1.7286136,4.6806645,7.381324,0,31.691921995124975,11.187325098247673,-0.84421575,-0.0018325958,-0.19181168
0.4141969,7.2568254,4.1946416,1,59.85034134619877,-2.829000291279977,0.8906415,-0.2773328,0.20647246
-0.62488663,0.35673606,10.515334,1,1.9396131842285016,3.398921616328315,0.9651671,0.14355333,0.13439035
-1.2689269,2.753332,18.495209,1,8.447713491533252,3.882173267881264,-0.8949176,-0.08674286,-0.03970624
3.3997664,10.232818,2.6551697,0,67.14169827380168,-17.827363578680085,-0.7330383,-0.23945917,0.25411993
1.0941502,2.6192567,0.3184288,0,66.48787351173617,-22.522801953839444,0.7861836,0.25778514,0.5149594
1.5682021,1.3790601,12.090718,1,6.453407737723472,-7.3430899123332525,0.84604836,0.073303826,0.19181168
-0.89303726,-1.2234371,16.931795,1,-4.127109709010632,3.0113295231270216,-1.3408492,0.19303341,-0.3231477
1.0941502,6.289568,4.72376,0,52.370262690063534,-7.919042215316641,0.16493362,-0.0036651916,0.15454891
2.219425,-0.34237084,2.2720973,0,-6.152297578472376,-44.00665660564961,0.8582657,0.16187929,0.2779437
-2.6431987,1.0893618,16.055517,1,3.830151655280101,9.327605753573756,-0.3390302,0.5467244,-0.29565877
0.78769237,6.4140663,4.414908,0,55.039288075140156,-5.77636539556626,-0.9987647,0.8888089,-0.40744713
-0.36152446,3.0789435,14.86081,0,11.701874373601855,1.364611419529271,0.5534439,0.15577064,-0.040317107
-2.5761611,-8.937555,14.082694,0,-31.976060584071046,8.780053738852693,0.516792,0.01160644,-0.22357668
-3.2585084,2.9257145,10.134656,1,15.367095279365586,17.16628433268967,-0.960891,-0.15699236,-0.752586
0.5386954,5.29358,2.3511062,0,65.50351765799738,-5.313420063712415,-1.1734722,0.55833083,-0.54305923
0.35434186,5.8203044,2.2409728,1,68.70365571411135,-3.2517366743227094,0.9492846,0.40439278,0.2443461
-1.5442601,-7.273585,19.960459,1,-19.966791949928343,4.157528489127878,0.14172074,0.19425514,0.122783914
-3.205836,4.3382936,4.999093,1,36.148528211164205,25.842545965989824,-0.20830505,0.35185838,-0.37323865
-0.6344634,0.82599956,8.037335,1,5.849635456768272,4.489990479840232,-0.82772243,-0.08246681,-0.10140363
0.6871359,5.4779334,11.319786,0,25.782234064601603,-3.127558666507527,0.2321288,-0.5296202,0.10995574
-6.0740895,0.36631286,5.81791,1,2.4937895512589203,46.1774622151916,0.6786713,-0.43249258,-0.2687807
-2.528277,-1.2378023,10.747571,0,-6.396729706868085,13.15377670489072,-0.2125811,-0.58032197,-0.14477506
-0.7374141,2.1260512,12.459426,0,9.66697167602826,3.338962709085735,-0.34269542,-0.16798794,0.3268129
-1.541866,1.9369092,7.0940194,1,14.938811574871846,11.841804890456322,0.8552113,-0.116675265,0.43066
-0.1364695,0.3184288,17.298107,0,1.0545661643176614,0.45193614354876926,-0.38728857,-0.31337386,0.15515977
0.9504981,1.1492168,8.1163435,1,8.005114023394144,-6.614056917630646,-0.5693264,0.30848694,0.4728097
1.3072342,-3.371036,12.239159,0,-15.316182599413983,-5.879199499412233,0.2828306,-0.5222898,1.0726794
-1.7190368,-8.415619,18.665197,0,-24.178751330905072,4.799251107800251,0.8197812,0.14172074,0.41783184
-4.6519337,-1.520318,4.0533834,1,-13.84194775522898,47.05854210490676,-1.2907583,0.07147124,-0.6035349
2.6264393,14.975732,-8.48984,1,59.31448251077563,-8.674638463905985,0.3371976,0.25717425,-0.516792
-3.821146,-2.2840683,5.592855,1,-18.634274596952114,32.31362411577691,0.535118,-0.35979962,0.18387043
-0.3878607,3.6032736,13.819332,0,14.608498241469073,1.5556855165732861,0.28893927,0.65668017,0.14294247
-0.545878,5.9400144,13.211205,0,24.19133728055777,2.1581897118002096,-0.1160644,0.30176744,-0.1459968
4.000711,1.8195933,19.371487,1,5.255857327781121,-11.61924792680325,0.45998153,-0.1020145,0.1966986
2.1571758,5.9687448,2.528277,1,60.89025207167852,-18.406810866031588,-0.1386664,-0.032375857,0.45875978
0.24420857,11.552023,2.9759927,1,75.5072551463597,-1.1727666946476454,-0.41416663,0.22968534,-0.19914207
-4.012682,6.9527617,15.832856,0,23.058327203800538,13.064353463976728,0.36774087,0.2742785,-0.7079928
2.3798366,-6.823475,17.609354,0,-21.006818474727513,-7.182339957399625,0.4550946,-0.052534413,0.02076942
3.6990416,-2.8203697,16.778566,1,-9.322065680981565,-12.265915609442729,-0.5729916,0.16920967,0.6218608
-1.9009962,3.2202013,4.6040497,1,32.88217682842066,18.693193452264286,-1.3396275,0.029932396,-0.16371189
-0.8619126,6.090849,1.352724,0,75.24653012949163,7.865259674060347,0.5522222,0.25595254,-0.675617
0.20111294,-6.3685765,13.01488,0,-26.071208600737545,-0.7952086482456914,0.45998153,-0.23762658,-0.3115413
1.0869676,1.5251064,5.149928,0,16.159343310223502,-11.44082091246234,0.35979962,-0.2180789,0.19547687
-2.0614076,1.3096284,-0.095768064,1,32.400165430764226,57.50269226154879,0.27550024,0.23701571,0.22540927
0.1340753,1.8962077,23.130383,0,4.6864972900428885,-0.33100098249956633,-0.19975294,0.1001819,0.14294247
3.1483753,8.039729,14.997279,1,27.683443217939953,-10.482369108132172,-1.5778649,0.2773328,0.21502456
4.6782703,9.433155,0.31124622,1,63.57099454787347,-26.366205320886856,0.35002577,0.22418754,0.66767573
-0.011971008,-6.679823,8.348581,0,-38.66378909219807,0.06414964648714508,1.5705346,0.124005646,0.23396139
-4.9464207,-2.0159178,25.203762,0,-4.487803937259059,11.069114090477212,-0.018936822,0.27855456,-0.54367006
-0.36631286,-1.0941502,7.350199,0,-8.456528473962582,2.8220520431724534,-1.2699889,-0.60048056,-0.6585127
-1.5993267,13.074736,-1.1300632,1,81.4817629233163,6.948234506405207,-0.10262536,0.4184427,-0.38423425
-2.3080103,1.7860745,10.01734,1,9.856531383478263,12.779833593279383,1.074512,1.0097603,0.4801401
3.7134068,-4.0892963,25.337837,1,-9.0726841910363,-8.232632318214653,-0.3182608,-0.6291912,0.09590584
-4.939238,2.4468741,9.009381,0,13.395497493014535,27.881855435798926,-1.2718215,-0.26389378,-1.1942415
-1.3024458,5.683835,-3.9097314,0,54.056658507556406,10.69137148239534,0.2846632,0.06719518,-0.9468411
5.2361193,-0.9935937,6.2368956,1,-6.956352984394731,-39.6615993940222,2.7983737,-0.03176499,0.72021013
-3.1627405,-6.7253127,31.806969,1,-11.881939828679613,5.5565092448612345,-0.6774496,-0.204029,0.20097467
-5.889736,7.7189064,0.24660277,1,52.63117976173419,37.33052578010228,-2.1612413,-1.1325442,-1.4856243
-2.2481554,14.772224,-8.027759,0,60.56205932457952,7.616324406392651,1.1007792,0.7470882,-1.0720685
3.2513258,-2.4708161,22.357056,0,-6.241389119700605,-8.224977424822127,2.2791383,-0.4636467,0.8417723
-1.2521675,6.0166287,24.320301,0,13.877807221995068,2.8612497754879422,-1.319469,-1.0543534,0.6786713
-6.10282,3.6942532,2.171541,0,29.696426362078697,54.924612391510955,-1.858252,0.081855945,-0.7360926
5.81791,6.325481,-4.3718123,0,40.99693988011777,-37.11223448186505,0.9242391,0.29077184,-0.040927973
6.227319,-3.9815574,13.6254015,0,-14.883623389874888,-23.68663664124325,1.069625,-0.5204572,0.8258898
-7.955932,-0.29688102,13.050794,1,-1.112744296019012,31.36043601720215,-0.8344419,0.27672195,-0.093462385
-6.4284315,-6.88333,12.94066,0,-25.471939739525315,23.68118379129568,-0.6010914,-0.20280726,-0.8368854
2.3056161,3.5865142,1.2162545,0,53.98960856701969,-31.333175534221322,1.2211196,-0.48563787,-0.3371976
-1.6927006,0.81402856,0.1364695,1,25.61072360232647,64.005376001524,0.5907067,-0.018936822,0.28771752
-3.5122938,-7.955932,28.617893,1,-15.42604964311075,6.743698156464305,-2.3280075,-0.52290064,0.26939157
0.58418524,-0.5386954,5.48751,1,-5.575318354576478,-6.047810242917566,0.5332854,0.50701815,0.10262536
3.5362358,-2.2888567,1.9440918,1,-29.56166647607305,-49.66126872876183,1.8380935,-0.2919936,0.4373795
2.7605145,1.043872,17.621325,1,3.3494338440323532,-8.888122617666717,-1.5253305,-0.17837265,0.37568212
-3.2202013,8.118738,-2.384625,1,63.73131561713352,20.83492510129152,-0.9254609,0.74097955,0.13683382
0.1364695,-3.2273839,7.6949644,0,-22.750697183903068,-0.9369707783229243,1.3451253,-1.2999213,0.19242255
-1.2856863,0.079008654,22.64436,1,0.1995890008597679,3.2495927516361722,0.94134337,-0.47708577,-0.13622294
-0.5267244,7.00304,-0.50517654,1,84.0503860198987,4.290221271192095,0.09712757,-0.13927728,0.03359759
6.5098343,-0.7015011,15.696386,1,-2.3639598482587276,-22.505255353941024,-1.5717562,-0.36835176,0.5216789
2.9281087,6.3422403,2.5761611,1,58.41125769448881,-23.158491612478354,-0.30665436,-0.98899084,0.23701571
1.3838485,6.612785,0.90021986,1,75.98257806144792,-11.714614493724035,1.4691309,0.043982297,-0.04337143
-0.12928689,-10.788273,19.352333,0,-29.137648799920374,0.33433037917103503,0.66645396,-0.6401868,-0.13500121
-0.20350714,6.215348,23.968353,0,14.536933593730126,0.4708932021436882,-0.8472701,-0.3213151,-0.21197024
1.0103531,-0.62009823,-4.343082,0,-7.917058110770635,-12.969060774358367,-0.19425514,0.453262,0.35369098
2.7820623,4.4939165,7.608773,1,29.01739625727384,-17.475437806256448,0.20097467,0.61758476,0.77213365
1.2497733,5.068525,8.987833,1,29.185878789659785,-6.906018002298773,-0.076358154,-0.37690386,0.30726522
-1.6759412,-0.7541735,7.144298,0,-5.867861657794661,13.131570926676918,0.14477506,-0.24373524,-0.3390302
-0.37349546,-2.348712,6.291962,1,-20.43699111156536,3.183078642984555,-0.3707952,0.6762278,0.0030543262
2.719813,-0.20350714,16.101006,1,-0.7140314334789175,-9.58724917451117,-0.40317106,0.22540927,0.4831944
-2.4636335,-0.20829555,4.2401314,1,-2.432205809214789,30.127785675323985,0.16676621,-0.61453044,-0.20341812
-3.3782187,9.7563715,1.6496049,0,68.92662580357835,18.850517752398996,-0.5290093,0.14538592,-1.0488557
2.3582888,-6.0118403,11.7148285,1,-26.706488630070556,-10.15407790695371,-0.6737844,0.02321288,-0.13683382
3.5577838,-5.1666875,7.5441294,0,-31.775529464799604,-21.260698637348273,0.41416663,-0.28710666,0.38606682
-6.227319,-6.045359,10.170568,1,-26.881489591675727,27.75914644496725,-0.46120325,-0.18387043,-0.70616025
0.29209262,6.6415157,2.3630772,1,70.27664914719192,-2.3727035063014763,-0.95539325,0.47403142,-0.9419542
5.0374002,-9.411607,7.7452426,1,-45.52939449057049,-22.4543616800043,-0.65301496,0.4092797,0.10629055
-0.93852705,-0.5746084,2.8299465,1,-10.90850784755981,18.004641846441316,0.7281514,-0.28771752,0.11789699
-6.167464,-7.6710224,9.794679,1,-33.534081038875534,26.369181030158977,-0.59986967,-0.012217305,-0.75625116
3.0142999,-0.63206923,10.685322,0,-3.2583965306866913,-15.727484885975592,0.17898351,-1.024421,-0.41599923
1.9369092,-0.02873042,2.5905263,1,-0.5089048831593902,-36.78338781281263,0.68539083,-0.005497787,-0.007330383
-3.5529952,0.37349546,14.65012,0,1.419277677290036,13.628091425388135,0.6401868,0.8906415,0.26633725
2.9975405,6.7444663,10.563218,0,31.55965036168909,-13.451134307853245,-2.656653,-2.0720549,-0.3585779
-3.1411927,11.587936,-7.6710224,1,54.42255117593444,12.736809331232786,1.0158689,0.1740966,-0.6407976
-3.0693667,-5.9041014,0.81642276,0,-61.722118660962934,27.247111648760722,1.4624114,1.7635679,0.47891834
7.819463,1.6927006,29.309816,0,3.193811819864318,-14.914085993969698,-0.29871312,-2.1514673,0.83199847
-11.300632,1.8866309,-5.6766524,0,8.485065208078336,62.1056389398132,-2.2003367,-0.4801401,-0.8417723
-5.5138464,9.234436,-5.48751,0,49.88896980650001,27.171637415859912,1.1068878,0.03726278,-0.56382865
7.7572136,-9.957485,11.353305,1,-35.91065518751793,-27.18860366886633,1.2333369,-0.72692966,0.7489208
-3.2800562,-1.4053963,7.3765354,0,-9.875521066675661,23.595885397270035,-0.95294976,0.4147775,0.45142943
-1.0414777,11.834539,-1.5275006,0,81.121142495598,4.988091023173012,-0.5571091,0.65668017,0.3463606
5.7628436,-4.975151,11.552023,1,-21.0757501420015,-24.61608409525669,0.2968805,-0.69027776,0.66523224
-2.054225,2.8060043,9.289502,1,16.43272222543275,11.952349196572275,0.63591075,-0.376293,0.3830125
-5.8921304,-1.1659763,7.2568254,0,-7.110042791520058,38.71780494077781,-0.8594874,-0.22235495,0.0
3.940856,8.12592,11.044453,1,34.720212090971785,-16.035096842213722,-0.21930063,-0.3549127,0.36163223
1.4676456,5.98311,5.509058,0,46.382110355219886,-10.22913399115952,1.3524556,0.22602014,0.6084218
1.6639702,5.48751,17.444153,1,17.388178413004365,-5.199162901151035,0.68966687,0.21563543,0.5742133
0.031124622,-4.9200845,23.211786,1,-11.967552748669148,-0.07515787508884408,-2.4764478,-0.008552114,0.31520647
2.0278888,8.020576,-5.849035,0,52.33760459277779,-11.545793622359895,0.48991394,0.24617869,0.55771995
0.7110779,-2.0518308,-5.681441,1,-19.715161391218494,-6.713763595921661,1.9498819,-0.5693264,0.25411993
-4.6279917,-3.8115692,31.019278,1,-6.929301899783015,8.423345334810785,-1.0256428,-0.42149702,-0.3652974
2.4732103,3.0573955,0.7182605,1,49.89089523766948,-38.22001652319355,-1.2382239,-0.2773328,0.21319197
4.757279,8.880095,-1.6567876,0,60.43450883602324,-27.77291936861334,0.9279043,0.22968534,0.95294976
-0.44532153,-1.2090719,22.37621,1,-3.0922904541507514,1.1384646872534294,0.7128797,0.22113322,0.3622431
0.47165772,-1.0510546,12.071565,1,-4.972340755590301,-2.229086067203426,-0.67011917,0.48380527,-0.4972443
1.6879122,5.7269306,-0.011971008,0,73.57765408538928,-16.4219212203707,0.31703907,0.906524,0.042760566
-0.7589619,-6.4643445,21.298819,0,-16.87332029448938,1.9529195281061056,-0.005497787,0.2932153,0.9254609
-2.3918076,0.8523358,7.5704656,0,6.127597566139631,17.429980328655454,0.3744604,-0.06291912,0.40378192
-2.6264393,8.281544,-4.39336,0,58.281034206113546,15.650829904219309,0.24190263,1.1612549,-0.13683382
4.1012673,5.1116204,26.25721,1,10.887464468607062,-8.716577789424603,-0.13744467,0.2321288,0.226631
0.22984336,8.796297,10.488997,0,39.97714473219857,-0.9619136000721057,0.38789943,-0.3830125,0.03604105
-7.038953,4.3167458,-0.21787235,0,31.507121355436276,58.44816377015217,-0.11178834,0.52595496,-0.48075095
2.504335,9.334992,9.947908,0,42.30202852887272,-10.402306374114762,-0.5119051,-0.21135938,0.065973446
1.8411411,3.1148565,7.5225816,1,21.909819765837895,-12.741986079630164,0.5571091,0.19914207,0.37018433
-6.0357823,1.6089035,19.65879,1,4.473533472695381,17.014322964208905,0.65240407,0.77518797,-0.3463606
-0.4405331,2.042254,12.758701,0,9.088724925116306,1.952688387948105,-0.7538077,0.34025195,-0.7476991
0.4381389,7.2448545,10.929531,0,33.518009338558684,-1.913732361811945,-0.07574729,0.17592919,-0.2968805
-2.3439236,-2.44448,10.673351,1,-12.609247860541165,12.0825472645435,1.0219775,-0.41416663,-0.019547688
-0.2681506,-4.6782703,11.77229,0,-21.66761483501594,1.2126501710603588,-0.65118235,-0.29932398,-0.32436943
2.0973208,-2.3223755,10.465055,1,-12.275668535360031,-11.07019647025559,-0.039095376,0.07452556,-0.40133846
2.384625,-2.60968,6.0118403,1,-21.974384382625015,-19.9940317551185,1.4141531,0.84421575,0.029321533
-0.24899697,1.496376,12.811374,0,6.660748345626131,1.1059224301477475,-0.806953,0.39522982,-0.09407325
-3.5649664,9.330204,13.158532,1,34.38730215262346,12.46233003862499,-0.5161811,0.013439035,-0.7110472
-6.6846113,-1.1994951,4.333505,1,-8.56267808539918,56.07298358461153,0.46486846,0.16371189,-0.7122689
2.3127987,3.5410242,8.11395,1,22.767557590896143,-14.641043598468205,0.6988298,-0.03481932,-0.09468412
-3.2680852,-3.5889084,7.7811556,1,-23.0374546102538,20.876228937558285,-0.6444628,0.5009095,-0.25961772
-0.7517793,1.0079589,12.847286,1,4.47843292921504,3.338697773286324,-0.7495316,-0.46486846,-0.45814893
1.316811,0.9840169,7.8912888,1,7.011930604557487,-9.402097240812946,0.8594874,-0.552833,-0.49296826
-1.2976574,-2.1140802,14.652514,1,-8.178464257079304,5.0094263653215805,0.75991637,-0.21991149,-0.02443461
4.4484267,3.881001,9.677363,1,20.021000003846467,-23.105181044181965,-0.7312057,-0.6151413,0.21563543
-0.10055647,11.269507,5.0374002,1,65.91139850266691,0.46672715207206106,-0.38056904,-0.30482176,-0.21624629
-0.2896984,4.783615,8.202535,1,30.23465904277403,1.747495715059176,-0.06536258,-0.8216137,-0.4654793
3.5553896,4.8003745,7.6829934,1,29.55469907497411,-21.427767215965243,0.45020768,-0.5888741,-0.17287487
-0.8810662,-6.8569937,11.575965,0,-30.567762608635025,3.7466804320450704,-0.40011674,-0.12095132,0.1563815
1.4700398,0.25378537,17.04911,1,0.8496640520511882,-4.927530595558456,-0.15760323,0.18936823,0.3848451
0.8619126,-1.910573,11.171345,1,-9.67686999027708,-4.34895516937736,-0.6585127,-0.10445796,0.23579398
0.59376204,3.70383,-2.3822308,0,56.461283969449084,-7.678866554264917,0.51923543,-0.5882632,0.04153884
-3.4931402,-3.9480386,-0.39743748,0,-48.315351238864906,41.35840902081391,0.70249504,0.12705997,0.5002986
2.4396915,-2.054225,15.593435,1,-7.415542515351919,-8.817230521330748,-0.34574974,-1.3671165,0.8570439
-0.0047884034,-0.8643068,4.4364557,1,-11.024223416068732,0.06069988774120586,-1.4172074,-1.2974777,0.06658431
0.16759412,7.824251,-3.1411927,1,68.09790916884016,-1.1387599779856945,1.0598512,0.9279043,0.23335053
8.863335,-10.354922,18.995596,1,-26.28906384564838,-22.278069802772606,-0.22785273,0.13194689,1.1630874
0.48841715,2.4947581,16.637308,1,8.52432440985553,-1.6629533202657543,-0.30787608,-0.95356065,0.56505036
-8.087613,-5.9783216,0.6655881,1,-36.37923188532805,53.359533766142704,-0.4098906,-0.1142318,-0.7959574
