AccX,AccY,AccZ,Accident,GyroX,GyroY,GyroZ
2.7246015,3.3758245,8.911219,1,-0.05497787,0.12950343,0.48441613
1.0031705,3.3806129,8.0924015,1,0.08246681,-0.009162978,0.56077427
1.7764976,0.545878,10.632649,1,0.07269296,0.29749137,0.28405234
0.08379706,1.4077905,8.6813755,0,-0.077579886,0.007330383,0.01282817
1.7477672,0.90500826,10.287885,0,0.13622294,0.15454891,0.05497787
-0.34955344,0.7374141,7.9248075,0,0.21624629,-0.2779437,0.010995574
0.7733272,1.4772224,10.879252,1,-0.13500121,0.1020145,-0.2125811
1.3934253,3.6032736,7.8912888,0,0.055588737,0.42455134,-0.16187929
5.506664,3.086126,6.361394,0,0.012217305,0.017104227,-0.12889257
0.7038953,0.48123455,13.000515,0,0.0580322,0.25473082,-0.65668017
0.82121116,0.7062895,8.073248,1,0.19425514,0.095294975,-0.7996226
4.003105,1.0534488,11.856087,1,0.16065755,-0.044593163,-0.56199604
0.6703765,3.2154129,7.639898,0,0.03848451,0.5693264,-0.49235737
2.4516625,3.4979286,7.2544312,0,-0.08857546,-0.24678956,-0.57848936
1.6400281,2.231396,8.418014,1,0.032986723,0.44959682,-0.7519751
-0.29688102,3.787627,9.193734,0,-0.0030543262,0.4465425,-0.46181414
2.4109612,1.9369092,12.840104,1,0.26939157,0.1142318,-0.3640757
-3.7181952,0.62728083,10.716447,1,-0.21380283,0.40561453,-0.59498274
0.20829555,3.0550013,10.941502,1,-0.15760323,-0.2761111,-0.49174652
-1.1468226,3.0023289,9.354146,0,0.37812558,0.35308012,-0.44532076
-0.8475474,3.739743,10.338163,0,0.1020145,0.07696902,-0.16798794
2.3774424,3.9145198,10.867282,0,-0.30787608,-0.15821409,-0.21685717
-2.6120741,5.9400144,5.1379566,1,0.24801129,0.42271876,-0.25778514
2.7341783,4.405331,8.693346,0,0.04520403,-0.077579886,-0.00061086525
0.25857377,2.408567,14.566323,1,-0.37812558,0.26450464,0.031154128
-0.9935937,-1.0342951,9.370906,1,0.42638394,-0.15088372,0.034208454
-0.1340753,-1.2880806,8.887277,0,0.12522738,0.1826487,-0.08368854
-0.92655605,3.6176388,11.049241,0,-0.4147775,0.23273966,0.037873644
-0.2633622,5.6335564,4.146757,0,0.40744713,0.015882496,0.12339478
-2.6264393,2.585738,9.950302,0,-0.47036624,0.4831944,0.13988814
0.9576807,0.7685388,12.8688345,0,-0.19547687,-0.49602258,0.080634214
-2.0326772,-0.17717093,3.5458126,0,1.133155,0.5155703,-0.17715092
-0.31603462,0.5410896,15.533581,1,-0.08735373,0.31031954,0.1441642
3.4979286,2.6671407,22.373816,1,-1.6310102,-0.75869465,0.014660766
-6.208165,4.2664676,-0.641646,1,1.3243558,0.6743952,-0.6713409
3.3566709,-3.1268275,-10.295067,1,0.24556783,0.22052236,-0.08735373
8.11395,0.92655605,16.670826,0,-1.2021828,-0.72143185,0.17654006
-6.50744,1.5945383,-3.596091,0,0.021991149,0.5271767,-0.5626069
2.3056161,3.6343982,2.657564,1,0.04337143,0.38423425,-0.30604348
6.519411,2.1763294,10.407595,0,-0.41355577,-0.30848694,0.11362094
-6.6271505,-0.32800564,8.578424,1,-0.14966199,0.4813618,-0.1740966
-1.2210429,-3.715801,9.718064,0,0.20097467,-0.023823744,-0.33292156
2.006341,4.285621,12.966996,1,0.38606682,0.13683382,-0.16554448
-1.745373,-0.19632454,8.870518,1,-0.45631635,0.47891834,0.22540927
0.90021986,2.930503,11.939884,0,-0.20463985,0.19181168,0.4343252
-1.661576,1.5442601,10.3692875,1,0.3036,0.3494149,-0.09773844
-2.1332338,-1.6831238,12.34211,1,-0.016493361,0.31337386,-0.43554693
-0.079008654,-0.58418524,12.174516,0,0.08002335,-0.055588737,-0.13805555
-2.5570073,-2.980781,8.734048,0,-0.42760566,0.040317107,-0.15393804
-2.6623523,4.156334,5.8083334,0,0.37690386,-0.17165314,-0.4373795
-0.89064306,-0.23942018,7.477092,1,0.13316862,-0.0580322,-0.6102544
1.721431,1.388637,13.460202,1,0.065973446,-0.3567453,-0.23396139
0.63206923,2.0135236,5.5042696,0,-0.15760323,-0.21074851,-0.26389378
-0.5746084,4.1252093,7.773973,1,0.4886922,-0.23090707,-0.3707952
2.336741,-1.0319009,2.992752,0,-0.0036651916,0.09773844,-0.32986724
3.4404678,5.2959743,11.587936,0,-0.5002986,-0.90408057,-0.42760566
-7.967903,6.184223,17.717093,1,0.2284636,1.496009,-0.63591075
2.4372973,-0.076614454,10.876859,0,0.13316862,-0.23640485,0.31398472
5.9448028,-6.555324,21.29403,1,-0.45753807,-0.24495697,0.19914207
-9.471462,1.757344,0.61530983,0,0.43554693,1.0225884,-0.6261369
3.8977604,0.2801216,16.153679,0,0.29138273,-0.63713247,-0.112399206
0.15801731,3.1411927,9.782708,1,0.12767084,0.43371433,0.043982297
-6.588843,3.0669725,5.901707,1,-0.1386664,0.4569272,0.13255776
3.071761,3.5003228,16.627731,1,-0.31337386,0.013439035,0.21685717
-3.2393548,2.1499932,10.053253,0,0.14721853,0.32925636,-0.086132
-2.291251,-1.6950948,12.921507,0,0.16065755,-0.2864958,0.0018325958
0.7182605,0.079008654,11.848905,0,0.010995574,-0.3023783,0.028099801
-3.6942532,2.9735985,8.848969,1,0.22479841,-0.20158553,-0.069027774
0.2657564,-1.6472107,12.897565,0,0.35124752,-0.3817908,-0.029932396
-0.557849,1.9009962,12.962208,1,0.08552113,0.17898351,-0.07452556
0.011971008,3.6343982,8.968679,1,-0.7189884,0.039095376,0.03726278
1.8219875,4.498705,6.457162,0,0.6627888,-0.032375857,0.10323623
-2.7246015,-0.5793968,11.137826,1,0.26511553,0.12156218,-0.095294975
0.79487497,-0.36631286,14.121001,1,-0.11728613,-0.1600467,-0.047647487
-0.60812724,5.729325,6.045359,1,0.073303826,-0.15577064,-0.073303826
-1.3024458,2.4612393,10.453085,1,-0.3585779,-0.3268129,-0.12095132
0.46447513,5.853823,7.302315,0,0.07269296,-0.49663344,-0.070249505
0.6536171,0.11971009,6.730101,0,0.064751714,-0.77457714,-0.04886922
-1.0199299,-0.39504328,15.456966,1,0.38912117,-0.6035349,-0.108123146
0.62728083,3.229778,12.349293,1,0.32070425,-0.45814893,-0.06963864
2.4301147,6.895301,13.237541,0,-0.643852,-0.10445796,0.23518312
2.5833437,11.552023,-0.51954174,0,-0.3585779,-0.22602014,0.3359759
-2.60968,3.8594532,4.06296,1,0.6939429,-0.047647487,0.05681047
-1.4820108,-2.9041667,10.99178,1,0.09040806,0.050701816,-0.021991149
1.6783354,5.374983,8.793902,1,0.16798794,-0.18753563,0.33841935
-1.3359646,3.9935284,8.324639,0,-0.41722095,0.24373524,0.376293
-2.243367,5.197812,16.915035,1,0.061086524,0.37140608,0.2828306
0.4357447,1.946486,18.780119,0,0.4801401,0.36774087,0.3378085
-0.009576807,2.303222,14.415488,1,-0.19853121,-0.35063666,0.25900686
-4.4603977,2.56419,16.033968,0,-0.60048056,0.71959925,0.055588737
-2.4109612,-0.15083471,11.020511,0,0.18448131,0.119729586,0.30909783
-1.1540052,-7.666234,19.960459,0,0.38973203,0.12156218,0.3182608
-2.992752,-3.0789435,11.32218,0,-0.23518312,0.3042109,0.118507855
0.21787235,4.853047,5.9424086,0,-0.42394048,0.20708331,0.25045475
-0.22984336,2.1188686,2.801216,1,0.03481932,0.344528,0.5839872
1.2904748,-0.30645782,10.244789,1,-0.10323623,0.16920967,0.69027776
1.3383588,-0.62728083,10.110714,1,-0.22540927,0.009773844,0.43188173
0.90261406,0.10295067,10.390836,0,-0.040317107,-0.069027774,0.16249016
-0.533907,0.4333505,11.84651,1,0.57848936,-0.01038471,0.17654006
-0.62249243,0.59615624,13.196839,1,0.33108896,-0.5112942,0.086132
-1.2880806,-1.7764976,11.274296,1,-0.46975538,-0.31581733,-0.18020524
1.103727,4.5920787,4.1252093,1,-0.5522222,0.069027774,-0.23579398
2.3175871,2.1308396,8.896853,0,0.012217305,0.4202753,0.10873401
3.0430303,2.123657,2.5450363,0,0.45570546,0.36651915,0.22113322
0.10055647,-2.6862943,7.374141,1,-0.13316862,0.8979719,-0.13683382
1.283292,-7.1730285,17.980455,1,-0.096516706,-0.089186326,-0.5503896
0.25857377,-1.412579,7.067683,0,0.25778514,0.3848451,-0.97005403
-2.765303,0.090979666,8.578424,0,-0.44837508,0.54611355,-0.6933321
3.8857894,-0.6895301,13.184869,1,-0.33658674,-0.39461896,-0.22235495
0.8762778,-6.981492,-1.553837,1,0.028710667,0.8179486,-0.48258355
1.4077905,1.3455414,6.7013707,1,0.57543504,0.092240654,-0.3555236
2.1380222,-10.362105,19.725828,1,0.1142318,-0.40744713,-0.48624873
-4.51307,1.0702082,5.7748146,1,0.1826487,-0.1337795,-0.8032878
0.7493851,9.222465,-0.7254431,0,0.055588737,0.743423,-0.63529986
2.018312,9.581595,4.781221,0,0.44409904,-0.081855945,0.030543262
-2.2840683,4.3742065,14.501679,0,-0.44348818,0.17715092,-0.2724459
-4.900931,4.292804,12.5504055,1,0.46914452,0.20586158,-0.5925393
2.243367,2.6623523,11.633426,1,0.6976081,0.08307768,-0.32253686
-1.8483237,2.9281087,22.033838,1,-0.55771995,0.47342056,-0.21685717
-2.1284454,9.562442,8.130709,0,0.15699236,-0.3585779,-0.50823987
-2.3056161,-1.9033904,6.409278,0,0.19730948,0.22052236,-0.66706485
-0.16280572,0.2753332,11.84651,1,-0.30665436,-0.2846632,0.015271631
1.8938135,-2.6120741,9.627085,0,-0.004276057,-0.68416905,0.36102137
-4.474763,-3.5936968,2.087744,1,0.40011674,-0.05131268,-0.1459968
0.18674773,0.7422025,3.6248214,0,-0.66523224,-0.81245077,-0.3622431
1.2952632,9.615114,-2.0757728,1,0.13133603,-0.15393804,0.1301143
-3.9839516,0.5602432,9.605537,0,-0.13255776,0.5308419,1.2724323
1.2761095,-3.0214825,24.2796,0,0.25228736,-1.2779301,0.6963864
-8.190564,-1.1180922,-3.1172507,1,0.040317107,0.118507855,-0.97494096
-0.49320555,6.943185,4.819528,1,-0.44593164,1.3897184,0.26633725
9.703699,-3.5889084,18.907011,0,-0.7666359,-1.2486086,1.9162843
-13.309367,3.5553896,1.697489,0,1.1502593,0.56382865,0.40561453
-9.141062,-2.3558946,9.176975,1,0.42455134,0.7360926,-0.71837753
11.77229,3.5051112,13.433866,0,-0.73975784,-0.5674938,0.48197266
-0.81642276,7.560889,-4.984728,0,-0.46486846,0.23823744,1.3762794
-8.02297,1.4317327,9.765948,0,-0.42210788,-0.50640726,0.41599923
-0.34476504,-0.7757214,19.239805,0,0.23518312,-1.219287,-0.8503244
-1.0989386,-3.58412,7.73806,0,0.42455134,-0.26145032,-0.8051204
4.9655743,2.858677,7.989451,0,0.030543262,0.020158553,0.3200934
4.4723687,2.8060043,-4.120421,0,-0.7489208,1.2327261,0.6377433
-0.39264908,6.1650696,-0.39743748,1,-0.766025,0.79351395,-0.3109304
0.24899697,-8.827422,9.61272,0,0.5687156,0.16310102,-1.1099422
-1.0151415,-13.953407,18.32043,1,2.5778513,-0.46670106,-0.7415904
1.9560628,-7.7811556,22.184673,0,-0.9944886,0.21685717,0.111177474
-0.7350199,24.619576,7.479486,0,-3.218649,1.2339478,0.43249258
-2.2050598,9.423578,-7.3525934,0,1.0390818,-0.34269542,-0.002443461
-2.743755,-11.147403,9.519346,1,2.9388726,-1.2626585,-0.80756384
-1.9800048,-4.5872903,24.305935,0,-1.2724323,0.54611355,-0.9297369
2.3175871,10.455479,10.381259,1,-2.4862216,1.346347,0.4092797
5.3127337,9.651027,-18.938135,0,0.9584476,0.6151413,1.201572
-7.979874,-13.395558,18.993202,0,1.8973475,-0.45570546,-0.030543262
-8.956709,-2.243367,16.350004,0,-0.5656612,0.8546005,-0.7654142
5.425261,0.2801216,5.1355624,1,-0.6994407,-0.17104226,0.62125
-3.7780502,2.1212628,21.164743,1,-0.29626966,-0.31031954,0.7556403
-9.830592,8.226477,3.6774938,0,0.99204516,0.8374963,0.059864793
5.707777,-7.1993647,12.301409,1,-0.40194935,-1.260215,0.4447099
4.3382936,7.4962454,17.18558,0,-0.020158553,-0.84604836,0.86742866
-6.5146227,4.27365,0.5530606,0,0.045814894,0.37323865,0.43860126
2.5498247,5.813122,10.120291,0,0.22602014,-0.9334021,0.376293
0.14604631,4.220978,11.59033,1,-1.070236,0.15699236,0.2919936
-3.526659,3.0550013,13.728353,0,0.752586,1.0818423,0.77213365
5.4563856,-2.0039468,7.5321584,1,0.38973203,0.6236934,0.35613444
-4.177882,9.308656,4.0198646,1,0.87598073,0.8509353,-0.3182608
0.6871359,3.9600096,6.4858923,1,-1.9407189,-0.75991637,-0.2657264
2.9041667,2.516306,14.2383175,0,-0.14294247,0.43188173,0.2846632
1.757344,-2.2984335,9.703699,0,2.5906794,-2.4825563,-0.40683624
-1.1707647,-2.4061728,33.01365,0,-0.74097955,0.42760566,-1.3286319
9.050082,16.977283,6.1650696,0,-0.66889745,-0.8503244,-0.61636305
11.008539,5.681441,-7.85777,0,-0.4269948,-1.1795808,-0.10629055
-4.4484267,-3.916914,-4.5561657,1,0.63346726,0.6395759,-0.6084218
7.189788,9.069236,-0.81163436,0,0.7861836,-1.0250319,-0.56199604
3.442862,1.1659763,14.683639,0,0.17348573,0.095294975,-0.39278635
-3.0621839,-2.8299465,19.610907,0,-0.010995574,0.44348818,0.16249016
3.6894648,6.2632318,10.620679,1,-0.11301007,-0.12889257,0.25595254
-1.769315,12.586318,-1.6807296,0,0.5491679,0.76174897,-0.108123146
-1.7405846,-2.042254,23.063345,1,-0.5491679,-0.78801614,-0.014660766
0.20111294,2.8491,12.397177,1,0.5589417,-0.23945917,0.08979719
-3.892972,-0.320823,4.048595,1,-0.5119051,0.8240572,-0.16065755
3.0573955,8.159439,7.0461354,1,-0.09712757,-0.21074851,-0.19120082
-1.2090719,-3.2824504,8.147469,0,0.6072,-0.3830125,-0.49663344
-1.6400281,-8.89446,6.9838862,0,0.7648033,0.4746423,-0.2932153
4.1635165,6.315904,2.873042,0,-1.1093313,0.5363397,-0.047647487
-0.81402856,14.441825,12.20564,1,1.5888605,-0.8582657,-0.35369098
-3.6822822,0.47884035,11.463438,0,-0.24190263,0.21380283,-1.0665708
1.091756,8.676587,16.488867,1,-0.08124508,0.3726278,-0.39461896
5.6670756,9.85214,8.343793,0,-0.2932153,0.38545597,0.084910266
-4.5058875,6.8929067,11.69807,1,1.6829338,-0.66339964,-0.55955255
-2.8419175,-2.8682537,12.816162,0,-1.7311921,-0.44715336,-0.9896017
2.1739352,10.776301,2.4779987,1,-1.178359,0.36346483,-0.087964594
2.2050598,6.7803793,-8.532935,1,2.5369234,-1.2577715,0.44165558
-6.751649,10.16578,22.92927,1,0.43982297,0.45814893,-0.11911872
-1.2737153,-12.212823,34.976894,0,-2.3958135,-0.10751228,0.14844026
2.920926,6.861782,12.603078,1,-0.28221974,-0.7153232,0.39645153
-7.2089415,-1.7501614,1.7190368,1,1.572978,0.081855945,0.050701816
-2.6551697,1.3024458,13.00291,0,0.29138273,0.019547688,0.18448131
0.30645782,0.272939,5.6982,0,-1.0677924,-0.16615535,0.5674938
-3.7421372,5.8442464,1.0893618,0,-0.07880162,0.31215215,0.54061574
-0.4165911,3.6152446,12.76349,0,0.28344148,-0.89675015,0.108123146
0.33518824,-0.7350199,12.571953,1,0.5656612,-0.064751714,-0.095294975
-1.1731589,-4.039018,10.357317,1,-0.10445796,0.5271767,0.12950343
0.9959879,10.852917,10.103531,1,-1.78617,0.5729916,0.4550946
-1.0175357,1.9536686,6.7468605,1,-0.657291,0.6389651,0.4709771
-2.96881,-7.4507556,-0.45010993,0,1.8704693,-0.47708577,-0.052534413
-0.7062895,-10.864887,8.801085,0,0.28771752,0.81122905,-0.81489426
-3.7445314,9.974244,14.95179,0,-1.5943583,1.627345,-0.007330383
5.985504,5.0757074,-0.023942016,1,-0.84116143,-0.21013765,1.4605788
-4.697424,-17.887081,24.74168,1,0.49357912,-2.474615,0.47952923
-11.468226,-3.9552212,24.63873,0,1.7898352,-0.4129449,-0.7507534
9.885659,-2.5187001,6.459556,0,-0.7360926,-1.7140878,0.029321533
3.5242648,13.917495,25.187002,1,-0.5467244,0.03359759,1.070236
-4.8267107,4.582502,-11.568783,1,0.43493605,0.1685988,0.9786061
3.347094,10.522516,5.279215,1,0.4129449,-0.7825184,0.593761
-3.383007,-1.3024458,12.708423,0,-1.6639969,0.6450737,0.11789699
2.0374656,7.687782,-4.4436383,1,0.49968776,0.5571091,1.1160508
2.9616275,-10.156203,8.00621,0,0.61208695,-0.5479461,1.1374311
-10.268731,1.2282255,13.065159,0,1.4679092,-0.30665436,0.16615535
-1.2401965,-6.2704144,4.8937483,0,-1.6352862,0.5338962,0.21563543
9.986216,16.642096,3.5625722,1,0.17104226,0.4184427,1.3451253
-0.37828386,6.2225304,10.01734,0,1.2657127,-0.5137377,0.5919284
-9.895236,3.4093432,31.562761,0,0.94134337,0.49846604,-0.7690793
4.4101195,-7.491457,20.293253,0,-0.893085,1.1129965,0.028710667
11.034876,1.328782,-6.3925185,0,0.076358154,-1.0085385,0.9761627
-5.2887917,14.709975,4.5034933,1,-0.40194935,0.70738196,-0.09040806
-4.235343,4.120421,8.588001,0,1.4520267,1.1728612,-0.5540548
11.319786,-1.0319009,7.0006456,0,-0.17592919,-0.3915646,0.1301143
-1.1803415,-2.0566192,11.456255,1,-0.105068825,0.48747048,0.08124508
-2.9161377,8.887277,3.3614593,1,-0.30665436,0.10629055,-0.45081854
3.3566709,3.5625722,8.944737,1,0.111177474,0.57726765,-0.65057147
3.0238767,0.15801731,10.251971,0,-0.08124508,0.28893927,-0.3567453
3.098097,-1.8100165,6.2512608,1,-0.60231316,0.34025195,-0.29932398
0.8571242,-7.2807674,0.50278234,1,0.22052236,0.103847094,-0.65484756
0.78529817,0.7158663,7.252037,1,1.033584,0.59742624,-0.81122905
2.3439236,-0.05746084,10.163386,1,-0.5882632,0.5907067,-0.52656585
0.91219085,7.8050976,10.441113,0,-0.21135938,-0.22724187,-0.39767328
-3.7588966,1.1444284,2.3798366,0,0.63407815,0.18387043,-0.87964594
0.12928689,3.2704794,14.520833,1,-0.0067195175,0.070249505,-0.9315695
3.5769374,4.685453,7.1371155,0,-0.59498274,-0.22418754,-0.52534413
-1.2234371,3.145981,3.265691,1,-0.73426,0.61208695,-0.23640485
-0.021547815,-3.5003228,5.815516,0,-0.007330383,-0.72692966,-0.021380283
-1.6424223,-5.3007627,11.298238,1,0.4709771,-0.679893,-0.23884831
-3.2609026,-5.1690817,-1.0007763,0,-0.100792766,-0.18692477,-0.4972443
0.6464345,8.623915,4.43885,1,0.61758476,-0.28588495,0.07574729
-0.08379706,4.0533834,11.750742,1,-0.4972443,0.59620446,0.45631635
-3.0933087,10.606314,16.493656,1,0.14477506,0.18203785,0.27672195
-2.6072857,-2.5785553,9.923966,1,0.043982297,0.19181168,-0.22724187
-4.10845,0.6871359,15.454572,0,-0.13744467,0.21868975,-0.15882497
-1.0079589,3.821146,10.536881,0,-0.21319197,0.535118,0.6065892
-0.7182605,-0.9888053,10.793061,1,0.3885103,0.27366763,0.5021312
-3.3877954,3.7014358,8.513782,1,0.02076942,0.7104363,-0.3182608
-1.5179238,0.011971008,11.013328,1,0.16982053,-0.12339478,-0.28099802
0.30885202,2.2481554,11.834539,0,-0.13561209,-0.3866777,0.17959438
-2.9640217,-0.7158663,10.09156,0,0.32070425,-0.4605924,0.112399206
0.12449849,0.35913026,9.176975,1,-0.096516706,-0.32436943,-0.26328292
1.1540052,5.765238,12.49055,0,0.47586402,0.056199603,-0.33964106
-0.021547815,6.9862804,10.079589,0,0.29260445,-0.4288274,0.09896017
0.545878,5.9160724,19.436129,1,-0.41416663,-0.23335053,0.13805555
-1.5011644,7.03177,7.833828,1,-0.204029,0.35735616,-0.13194689
0.7661445,2.5139117,13.295002,1,0.1600467,-0.2761111,-0.2932153
-2.0590134,-6.0357823,20.51352,0,0.22479841,0.204029,-0.092240654
-2.2984335,-5.104438,8.836999,0,-0.88208944,0.15699236,0.34697145
2.1930888,3.064578,1.2282255,0,-0.4569272,-0.44715336,0.34513888
-3.4763808,2.8538885,3.4715924,1,0.9633345,-0.39461896,-0.17837265
-0.48362875,-4.158728,13.022063,0,-0.042760566,-0.53878313,-0.2321288
2.7629087,0.110133275,10.805033,0,-0.6291912,0.539394,0.4269948
1.0414777,8.133103,3.3925838,0,0.6554584,-0.0421497,0.8356637
-0.33997664,4.1802764,9.643845,0,0.35979962,-0.28588495,0.24740042
-3.0813377,6.253655,7.723695,0,-0.38362336,0.24190263,-0.18020524
2.315193,8.212111,11.468226,0,-0.13194689,-0.40011674,0.4269948
-1.1779473,3.9624038,12.548011,0,0.820392,0.48991394,0.5546656
-3.1124623,-0.581791,13.922283,1,-0.31581733,0.6407976,0.2687807
1.7741034,2.5953147,16.469713,1,-0.8912524,0.8374963,0.062308256
-2.504335,3.5482068,3.7349546,0,-0.3213151,1.0396926,0.19792034
-1.7669208,-3.0190883,7.237672,0,0.50762904,0.20219639,0.54061574
-1.4748282,-7.8769236,6.9168487,0,0.26206118,-0.5198463,0.2657264
-3.6128504,-6.3925185,8.961497,1,-0.68783426,0.11789699,-0.19486602
2.5833437,4.855441,3.560178,1,0.34513888,-0.18509217,0.27855456
3.514688,1.2880806,4.501099,1,0.41416663,0.030543262,0.4868596
-1.4700398,2.956839,8.860941,1,-0.11362094,-0.061086524,0.19364429
1.3814543,0.58657944,9.967062,0,-0.593761,-0.19425514,-0.20769419
0.5363012,5.791574,1.1707647,1,0.3042109,0.28344148,-0.06352998
1.4269443,-4.3358994,9.028535,1,0.08307768,0.058643065,0.35796702
-1.2162545,-2.087744,15.433024,0,-0.16737708,0.080634214,0.035430185
-1.70946,1.5370775,8.039729,0,-0.28160888,0.18692477,-0.29443705
3.0621839,3.608062,6.0118403,1,0.08857546,0.089186326,0.019547688
0.44532153,-1.1947067,13.096283,1,-0.0018325958,0.41905355,-0.035430185
-0.82360536,0.45250413,4.8985367,0,0.05009095,0.51068336,-0.24373524
2.3894134,0.45250413,0.39264908,0,-0.30726522,0.2144137,-0.32803464
-0.009576807,7.5824366,2.006341,0,0.5235115,0.54183745,-0.15515977
0.05746084,3.4596214,12.945449,0,-0.267559,0.5412266,-0.34147367
1.0606314,10.556035,6.081272,0,-0.028710667,-0.15821409,-0.50885075
0.34715924,-4.1491513,12.344504,1,-0.4269948,-0.059864793,-0.6743952
-0.4165911,0.8331822,5.8083334,0,0.8332202,-0.26206118,-0.50762904
2.1499932,1.4580688,5.185841,1,0.19425514,-0.10751228,-0.3481932
0.6344634,2.8395233,18.06425,0,-0.8894198,0.37507126,-0.42638394
1.151611,6.8929067,8.631097,0,0.05497787,-0.06841691,-0.48991394
-0.46208093,-7.565677,14.197616,0,0.30665436,-0.6053675,-0.58032197
-1.2976574,-8.942344,12.576741,0,-0.28893927,-0.15699236,-0.5766568
-0.093373865,-3.5745432,2.0757728,0,0.23090707,-0.44898596,-0.43066
-0.24660277,7.503428,6.658275,1,0.22479841,0.312763,-0.33292156
1.5610195,4.146757,8.8777,0,-0.45998153,-0.24984388,-0.20769419
1.2545617,3.9145198,10.354922,1,-0.30970868,-0.32375857,-0.29626966
-1.127669,-5.5856724,5.48751,0,-0.41783184,-0.047036625,-0.44593164
0.14844051,0.16280572,10.78109,1,0.4147775,-0.59986967,-0.29993483
-1.9752164,-12.382812,9.581595,1,-0.11362094,0.36896262,-0.23396139
-0.93852705,9.085996,4.84347,1,-0.19303341,0.030543262,-0.20952678
-0.320823,0.20829555,1.0773908,0,-0.4465425,-0.1282817,-0.27366763
-2.3175871,1.5466543,6.859388,1,0.7086037,0.3182608,-0.1160644
-0.40940848,-2.980781,10.553641,0,-0.2510656,-0.31642818,0.13439035
-1.1803415,-2.4492683,16.94616,1,-0.096516706,-0.13500121,0.059253927
-2.3391352,0.6703765,1.3120226,1,0.17592919,-0.64996064,0.07880162
0.29448682,2.2840683,15.8783455,0,0.55833083,-0.63041294,0.100792766
-3.5338416,1.1611878,12.457031,0,0.012217305,0.25350907,0.053145275
1.0821792,2.9735985,15.519216,1,-0.3915646,-0.321926,0.28221974
-0.04070143,6.033388,6.9000893,1,0.1459968,-0.21563543,0.24678956
-3.454833,1.5394717,12.725182,0,0.46792278,0.05009095,0.1459968
