TimeStamps,Accident,Accident,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
439.36,1,1,-3.169923,15.495274,11.626244,-1.1728612,0.029321533,-0.1160644,52.12786925922681,9.293207581225042,0.06451956634093906
439.38,0,0,1.3814543,-0.32561144,-0.6823475,-0.20341812,-0.14538592,-0.22907446,-11.932660399195239,-61.308551841756916,0.05993807714094322
439.40000000000003,1,1,-4.110844,2.695871,10.953473,-0.06414085,0.8857546,-0.028099801,12.97598505604012,20.023016148880938,0.059376081120942135
439.42,1,1,3.9863458,4.0701427,6.8330517,-0.65118235,-0.1337795,0.226631,27.225879586879703,-26.62059885643325,0.06390870112093801
439.44,0,1,-2.681506,-7.4962454,11.008539,0.1777618,-0.35918877,-0.40683624,-33.488761580435245,11.383593688923137,0.05577197632094541
439.46000000000004,0,1,-5.281609,-9.65821,6.385336,0.24801129,-0.47952923,-0.4343252,-49.37086411318958,24.521068246857183,0.04708547232092862
439.48,0,1,3.7708676,1.9369092,9.411607,-0.2932153,-0.3549127,0.2602286,10.815298945316517,-21.426879672671618,0.052290044320923885
439.5,0,0,-1.4748282,5.2648497,3.4883518,-0.15821409,0.19303341,0.20647246,54.27035861088416,13.14417522583375,0.05641949352092013
439.52,1,1,-2.0590134,-0.2777274,12.064383,1.0085385,-0.38973203,-0.11178834,-1.2999512170696106,9.682765861169724,0.054183726720922164
439.54,0,1,0.21068975,-3.2800562,18.104954,-0.18936823,0.06841691,-0.06352998,-10.268156130321083,-0.6560498665400781,0.05291312712091971
439.56,1,1,-0.02873042,6.9479733,7.4028716,-0.9645562,-0.017104227,0.204029,43.18421015905236,0.1621372856004474,0.056993707120916
439.58,1,0,0.5530606,4.345476,0.6847417,0.70432764,-0.45142943,0.34880406,78.54938457993715,-7.165713527680754,0.06396978832090966
439.6,0,1,-1.1109096,-4.4101195,15.037981,0.16676621,0.34513888,-0.06658431,-16.302532246393085,4.054806250335722,0.06263810212090709
439.62,1,1,0.41180268,6.8306575,8.319851,0.1386664,-1.0574077,-0.11301007,39.351867226354514,-2.190785983624849,0.06037790072090915
439.64,1,1,-0.4405331,-7.7572136,15.382746,-1.0213667,0.17837265,0.21930063,-26.75146205533839,1.4647794245596695,0.06476391332090516
439.66,1,1,2.1906946,17.85835,-8.736442,0.7672467,-0.24984388,0.103847094,63.23575673490505,-6.288138584948268,0.06684085520090917
439.68,0,1,-0.6967127,10.91756,2.6408045,0.53878313,0.26633725,-0.07696902,75.95499431480626,3.5493391315092584,0.06530147480091057
439.7,0,1,1.5394717,-2.5210943,17.171215,0.014049901,-0.30848694,0.25961772,-8.319646298670472,-5.069054488860256,0.07049382920090586
439.72,0,1,0.1412579,4.0198646,17.343597,-0.32559118,0.14660765,0.13988814,13.049063671172142,-0.45459458986459345,0.07329159200091126
439.74,1,1,-3.9815574,5.6551046,14.204799,0.408058,1.9254472,0.3145956,20.97373856817926,14.596650698043588,0.07958350400090554
439.76,1,1,2.1380222,2.348712,22.170307,-3.8026361,5.8618627,0.16676621,6.019612243670762,-5.477892912714895,0.0829188282009025
439.78000000000003,1,1,-2.2601264,18.425776,-16.077065,3.7953057,-5.7903914,0.27122417,48.61636984227414,5.280554159672064,0.088343311600913
439.8,0,1,-21.303606,-56.955666,67.578735,-0.27916542,0.5186246,0.0580322,-38.79267780732863,13.552522630636798,0.08950395560091194
439.82,1,1,1.532289,14.020445,-2.6072857,1.3628404,2.806315,0.16615535,77.82778888086806,-6.132760393610655,0.09282706260090892
439.84000000000003,1,1,13.36204,39.14759,-16.68998,-1.3848315,-1.6157386,-0.070249505,61.3594818710104,-17.431277864873667,0.09142207250090621
439.86,1,1,-9.976639,-21.028273,49.382805,-1.7782288,-0.41905355,0.43004912,-22.655126649146485,10.529755850869174,0.10002305490089838
439.88,1,1,-1.1659763,-0.47884035,16.369158,4.4819183,-0.8558222,1.1007792,-1.671340223705571,4.072564924859955,0.12203863890087836
439.90000000000003,1,1,3.2609026,-31.629799,0.17956513,-1.2498302,1.6933185,0.0,-84.10498075085782,-5.886070341315251,0.12203863890087836
439.92,1,1,2.8443117,29.4822,6.955156,-0.7415904,0.73975784,-0.66706485,75.70117738116217,-5.364233553657571,0.10869734190089049
439.94,0,1,2.0135236,19.294872,-12.071565,0.44226643,0.2919936,-0.23090707,57.61388571015155,-5.055674432257664,0.1040792005008947
439.96000000000004,1,1,-1.8531121,15.837645,29.491777,2.747061,-0.4709771,0.7984009,28.189617364681027,3.1685223095379347,0.12004721850092556
439.98,1,1,-4.654328,-24.30833,30.05202,-0.9896017,1.0207558,-0.0067195175,-38.63692264830193,6.866186827623764,0.11991282815092569
440.0,1,1,-0.6823475,19.079393,7.824251,-0.7788532,0.6609562,-0.7275405,67.62570016984284,1.8951852212889526,0.10536201815093892
440.02,0,0,1.8746599,4.10845,-2.2290018,-0.08979719,-0.16371189,-0.21197024,54.666761482441,-21.85416529248637,0.10112261335094277
440.04,1,1,-0.7374141,5.7604494,17.211916,0.31642818,-0.59864795,0.5137377,18.488453640315385,2.3265470816330955,0.11139736735096263
440.06,1,0,-1.8626889,-1.553837,-2.2960393,0.5674938,0.4184427,0.45814893,-27.724212346815627,33.89591239347095,0.1205603459509543
440.08,1,1,-1.1228806,-8.8777,9.916783,-1.0256428,1.2742649,-0.1826487,-41.65422841619956,4.8222635606507405,0.11690737195095763
440.1,1,1,0.34476504,15.993267,10.04607,-0.7733554,-0.17592919,-0.5693264,57.85008417604896,-1.045781918558253,0.10552084395093562
440.12,0,1,-1.6232687,-11.791444,13.026852,0.15760323,-0.3023783,-0.20952678,-41.93074734579698,5.27822257964964,0.10133030835093944
440.14,1,0,-1.5562311,4.9416323,0.7182605,0.05131268,0.80878556,0.37507126,70.87107902043927,17.309525597025377,0.10883173355093262
440.16,0,0,-1.2593501,-4.4220905,3.8043866,0.07147124,0.13683382,0.52106804,-47.81634895692969,12.182453624419061,0.11925309435095276
440.18,0,1,-1.1252748,-1.2354081,8.487445,-0.004886922,0.37384954,-0.20769419,-8.210791477541276,7.474431870483491,0.11509921055095654
440.2,1,1,-2.540248,5.470751,5.3247046,-2.1923954,-2.3835962,-0.88453287,42.84000766201174,18.404560431666532,0.09740855315097263
440.22,1,1,3.8522706,16.850391,-24.56451,1.1569787,0.48624873,0.22785273,34.1247967170454,-7.368652407383577,0.10196560775098144
440.24,1,1,-3.5553896,-15.140931,48.54723,0.5155703,-2.937651,0.6096435,-17.278170083057248,3.9992874718320834,0.11415847775097035
440.26,1,1,-1.6184803,42.92325,28.35932,1.6823229,-4.338976,-0.27916542,56.504467884706784,1.8019305560759875,0.10857516935097543
440.28000000000003,1,1,-4.173094,-38.034286,13.474567,-0.36468655,-0.021991149,-1.106277,-69.65142325031545,5.9045873700623766,0.08644962935093267
440.3,1,1,17.57344,12.167333,1.0175357,-1.8863518,-0.44776422,0.06841691,34.65272710526376,-55.20891031253789,0.08781796755093142
440.32,1,1,8.971074,8.865729,-15.907076,4.1496077,0.6151413,0.9492846,25.894882283384373,-26.22585371704792,0.10680365955091416
440.34000000000003,1,1,-5.434838,-7.1826053,0.04070143,0.675617,1.3909402,0.3640757,-52.8856485765683,37.11313570278593,0.11408517355092823
440.36,1,1,-2.0638018,31.239544,49.899952,-5.465411,-3.1630602,-1.1600331,32.02634232396237,2.007723492247222,0.09088451155094933
440.38,1,1,-4.2784386,-14.233529,5.770026,-1.4526376,1.5583172,-0.6078109,-63.221432434175604,15.566220460854339,0.07872829355096038
440.40000000000003,1,1,12.969391,16.967707,-12.928689,4.0726385,-1.1050552,1.3536774,42.816725698427994,-31.298693483470924,0.1058018415510127
440.42,1,1,4.525041,-28.433538,58.837505,0.6713409,-1.359786,0.40133846,-25.726277182644534,-3.961159547731935,0.1138286107510054
440.44,1,1,-14.504074,5.920861,19.065027,-0.95417154,1.1343768,-1.2815952,13.883299777061092,35.99983995094812,0.08819670675102871
440.46000000000004,1,1,6.469133,0.9864111,8.568848,-1.201572,-1.4001031,-0.33169982,5.2492329330982646,-36.870132628316,0.0815627103510159
440.48,1,1,6.0405707,9.600749,13.345281,0.63529986,-0.081855945,0.70005155,33.24077182440237,-20.17500495731438,0.09556374135100316
440.5,1,1,-7.6614456,-0.7134721,6.0980315,1.9120082,0.88147855,0.6719518,-4.16735371632594,51.29247359344888,0.10900277735099094
440.52,0,1,5.2409077,-4.7022123,12.20564,-0.16737708,0.25167647,0.25778514,-19.4937384166833,-21.834920574335438,0.11415848015098626
440.54,1,1,0.7134721,16.486473,10.424355,-1.5790867,0.8417723,-0.28221974,57.63442940517446,-2.0948131543633153,0.10851408535097534
440.56,1,1,-2.5330653,14.216769,1.4030021,0.72692966,0.043982297,0.19792034,78.48752547681207,10.054789525720338,0.11247249215097174
440.58,1,1,-0.011971008,-2.5210943,15.014039,0.64812803,-0.5522222,0.57360244,-9.531940579211346,0.045052389446414216,0.12394454095096132
440.6,1,1,-5.17387,-0.2681506,18.777723,-0.7458665,0.08246681,0.13500121,-0.7887537556745459,15.403108018449059,0.12664456515096653
440.62,1,1,-1.2449849,-5.7508726,12.660539,-0.64568454,-0.54550266,-0.22174409,-24.32561278840807,5.116170058784701,0.12220968335097057
440.64,1,0,1.9871874,3.1244333,4.209007,0.86926126,0.08735373,0.048258353,33.87216370938953,-20.76145018514576,0.12317485041096969
440.66,1,0,-0.18914193,0.81642276,5.439626,0.34269542,0.9059132,0.25045475,8.530618989365209,1.969396027311815,0.12818394541097938
440.68,1,1,1.970428,3.0190883,9.868899,-0.34697145,0.67256266,0.27488935,16.69915453483877,-10.809170021689628,0.1336817324109744
440.7,0,0,-1.103727,4.3119574,6.64391,-0.61941737,-0.043982297,0.004276057,32.6287765083609,7.933106321688078,0.13376725355097432
440.72,0,1,-3.5122938,1.9728222,13.125013,0.3744604,-0.11728613,0.042760566,8.261664961226343,14.822435858518904,0.13462246487097598
440.74,1,1,-0.91458505,-3.7134068,11.247959,0.42821655,-0.58459806,0.20952678,-18.214024046197416,4.415174021155137,0.13881300047097217
440.76,1,1,-1.2976574,-4.0174704,18.47366,-0.93951076,-0.25289822,-0.14966199,-12.239842551415697,3.9265842855791404,0.1358197606709749
440.78000000000003,0,0,-0.50996494,1.8363527,4.5777135,-0.29810223,-0.52290064,-0.34208453,21.736396993209013,5.902995196059589,0.12897807007096168
440.8,0,0,1.6591818,-1.0007763,3.2513258,0.5864306,0.2779437,-0.02076942,-15.332020069952936,-25.999759127508153,0.12856268167096205
440.82,0,0,2.992752,2.0159178,2.4037786,0.28344148,0.55955255,0.226631,27.70721789081817,-43.65003911610179,0.13309530167095793
440.84000000000003,0,1,0.36631286,6.5625067,6.0262055,-0.15088372,0.5308419,-0.089186326,47.38678318429527,-2.3543456149231563,0.13131157515095448
440.86,1,1,0.4237737,3.181894,11.820174,-0.4361578,0.6383542,-0.321926,15.057172601276022,-1.9827499373610924,0.12487305515096034
440.88,0,1,1.6041151,6.706159,11.054029,0.36713,-0.06352998,-0.23640485,30.979861504924244,-7.072499984037238,0.12014495815096464
440.90000000000003,1,1,-4.261679,0.33758244,9.65821,-0.3866777,0.72692966,-0.30543262,1.8315899474111257,23.796523314840112,0.11403630575095283
440.92,1,0,-0.45489833,5.619191,2.3702598,-0.24312437,0.8564331,-0.12705997,66.7558365554562,4.265798295601409,0.11149510635095514
440.94,0,0,1.3263878,6.145916,0.47884035,0.1966986,-0.48197266,-0.13194689,77.07721923034352,-12.142864754946078,0.10885616855095753
440.96000000000004,0,1,-4.015076,-13.06037,18.99799,-0.4129449,-0.33353242,-0.3903429,-33.92491962488386,9.879428836028481,0.10104931055094245
440.98,0,1,0.10295067,-2.9496565,8.688558,0.48441613,-0.0018325958,-0.032375857,-18.750481564966535,-0.6428348715634092,0.10040179341094303
441.0,0,0,2.9472623,2.7581203,4.6495395,-0.4972443,0.29138273,0.14782938,26.61199998238495,-28.59824099860529,0.10335838101094035
441.02,0,0,-2.7461493,4.292804,6.1650696,0.3231477,-0.32803464,-0.02565634,32.458900771367226,20.07981221296592,0.10284525421094082
441.04,1,1,-2.9712043,-4.3023806,9.107543,-0.15454891,-1.6646078,-0.13194689,-24.184978623433583,16.43490422630403,0.10020631641093572
441.06,0,1,-0.6847417,-5.657499,13.745112,-0.2828306,0.16615535,0.059253927,-22.347122547259023,2.6376053643297928,0.10139139495093465
441.08,0,1,1.2449849,7.800309,1.8602947,-0.065973446,-0.1386664,0.29260445,73.98810228918941,-8.824887513652694,0.10724348395092932
441.1,0,1,0.6727707,3.5936968,9.502586,0.032375857,-0.4654793,0.3115413,20.668314721765388,-3.788673614694721,0.11347430995094136
441.12,1,1,-0.90500826,-9.392453,21.940464,-0.084910266,-0.7067711,0.25228736,-23.157579889277383,2.1716075433768465,0.11852005715093678
441.14,0,0,2.861071,3.6152446,3.0190883,-0.16615535,0.17348573,0.18509217,40.99632765932812,-31.27597239551865,0.1222219005509334
441.16,1,0,1.9201498,6.5601125,-3.2728736,0.81183994,-0.12156218,0.29810223,59.95366965108353,-14.676894365824452,0.12818394515094492
441.18,0,1,-2.5450363,0.78529817,15.899894,-0.3463606,0.552833,0.17959438,2.7920650502367095,9.083090665171412,0.13177583275094165
441.2,0,1,0.36870706,10.658986,6.1507044,0.26511553,0.4184427,0.4605924,59.96865595401868,-1.71611547435454,0.14098768075093326
441.22,0,1,0.25617957,3.311181,9.713276,-0.100792766,0.5119051,0.27366763,18.817765239683887,-1.4300088511869136,0.14646103335094385
441.24,0,1,-3.1531637,10.424355,15.085865,0.33353242,0.4288274,0.106901415,34.073822462305266,9.756882319727433,0.14859906165094192
441.26,0,1,-2.5091233,-5.9064956,20.424934,-0.07941248,0.029932396,0.22235495,-16.014696567160623,6.730392099243763,0.15304616065093787
441.28000000000003,1,1,-0.4165911,5.363012,12.74673,-0.63041294,0.33414328,0.25167647,22.807327023506858,1.7254833392844329,0.1580796900509476
441.3,0,0,-0.7685388,0.8882488,5.6790466,0.35979962,-0.043982297,0.20708331,8.810466679836402,7.615469565461757,0.16222135625094383
441.32,0,1,0.19871874,-1.3311762,10.299856,0.48624873,-0.16126843,0.042760566,-7.362856481830923,-1.0961756274154972,0.16307656757094305
441.34000000000003,0,1,0.045489833,-5.233725,12.849681,-0.4550946,0.01282817,0.035430185,-22.161133195135292,-0.1878508141299302,0.1637851712709444
441.36,0,1,1.8602947,-0.019153614,10.771513,-0.16065755,0.6200282,0.08246681,-0.10039545784567726,-9.798597137310102,0.1654345074709429
441.38,1,1,2.3989902,5.959168,5.0661306,-0.43982297,0.6579019,0.057421334,46.75202298084581,-17.05149129161239,0.16658293415094186
441.40000000000003,1,1,1.2378023,-5.722142,10.860099,0.6817256,-0.25717425,-0.03604105,-27.632351036555043,-5.758029438852908,0.16586211315094046
441.42,0,1,-3.3518825,-5.6431336,17.204733,-0.15882497,0.1863139,-0.20708331,-17.845750055831967,10.487849705550705,0.16172044695094423
441.44,0,1,1.5777789,-3.6655228,12.629414,0.20463985,0.20647246,-0.09712757,-16.066307388850795,-6.841516980004616,0.159777895550946
441.46000000000004,0,0,1.5490485,5.8921304,3.6272156,0.05375614,-0.08002335,-0.30909783,56.2019944125434,-12.61929933639632,0.15359593895093404
441.48,0,1,-1.340753,3.347094,9.770737,0.07941248,-0.17165314,-0.19853121,18.746327204751477,7.396523025106383,0.14962531475093765
441.5,0,1,1.7070658,2.954445,12.437878,0.5027421,0.3371976,0.057421334,13.242468046452434,-7.605820255343462,0.1507737414309366
441.52,1,1,-1.8890251,1.1228806,15.591042,-0.43310347,1.4001031,-0.3304781,4.089574530456872,6.890660773313454,0.14416417943094262
441.54,0,1,0.7445967,9.141062,5.020641,-0.06658431,0.07513642,-0.48441613,60.95886910333296,-4.083768909539221,0.1344758568309239
441.56,0,0,-1.4149733,2.4732103,6.363788,0.39278635,0.24923302,-0.4202753,20.775411889222678,11.708600936278383,0.12607035083093154
441.58,0,1,-4.285621,-1.0582372,17.870321,-0.12889257,0.66339964,-0.115453534,-3.2957266166143615,13.4631376192617,0.12376128015093364
441.6,0,1,3.560178,3.217807,8.374918,0.34208453,-0.16187929,-0.055588737,19.473409586921917,-21.644062311080845,0.12264950541093149
441.62,1,1,-2.231396,-1.0319009,14.15452,-0.625526,-0.12034045,-0.7324274,-4.1189434151419935,8.935362521950026,0.10800095741094481
441.64,1,1,-0.019153614,2.755726,11.101913,-0.23457226,-1.3432927,-0.453262,13.940240625940977,0.09593827502197261,0.09893571741095306
441.66,0,0,1.9728222,-6.0405707,1.5107412,0.5546656,0.2919936,0.007941248,-67.63987200670861,-17.580108738529276,0.09909454237095336
441.68,0,1,-2.2002714,8.913613,2.2457612,0.40683624,0.23273966,-0.031154128,70.57137892105436,13.46125786339335,0.09847145981095393
441.7,0,1,-0.24181437,3.490746,12.148179,-0.31948254,-0.39828414,-0.24251351,16.028847908973436,1.096005910605306,0.09362118961095833
441.72,1,1,-2.657564,-1.8579005,16.469713,-0.014660766,0.906524,-0.17348573,-6.354649686727798,9.109475663598179,0.09015147501095162
441.74,0,1,-1.0319009,9.167398,12.813767,-0.17348573,-0.5491679,0.09040806,35.49361147465224,3.747229798295558,0.09195963621094998
441.76,0,1,-3.8786068,-7.443573,22.515072,-0.05131268,-0.32559118,0.0030543262,-18.045871584102887,9.28906835272434,0.09202072273494992
441.78000000000003,0,0,-4.711789,-4.0677485,4.223372,0.344528,-0.54428095,-0.06963864,-32.735488669569555,38.78350273997337,0.09062794993494723
441.8,1,0,1.7525556,1.9656396,4.9081135,-0.118507855,-0.8772025,0.13622294,20.664693556780282,-18.33923964713091,0.09335240873494476
441.82,0,1,-1.5490485,-2.0015526,11.226412,0.1282817,0.18875736,0.32253686,-10.016071820743795,7.735732411704284,0.09980314593493889
441.84000000000003,0,1,0.33997664,6.9527617,4.096479,-0.16615535,-0.59864795,0.23396139,59.40787214049741,-2.412409239472662,0.10448237373494793
441.86,1,0,0.7422025,5.781997,2.822764,0.4343252,-0.7079928,0.19914207,63.215697429348566,-6.58009762313317,0.10846521513494431
441.88,0,1,-2.7868507,-4.8338933,22.44564,-0.13255776,-0.35796702,0.13805555,-12.063708531335296,6.920546619548096,0.1112263261349418
441.90000000000003,1,1,1.7860745,9.727641,6.4308257,-0.16310102,0.829555,0.18142697,55.54552854052311,-8.708003762955254,0.11485486553494881
441.92,0,1,2.2242134,9.323022,-3.086126,-0.20769419,-0.30115658,0.3390302,67.80283833658832,-12.761394645563845,0.12163546953494264
441.94,0,1,-1.7980455,-3.5769374,20.161573,-0.15271631,-0.05375614,0.23396139,-10.021408277231107,5.018303171169818,0.1263146973349384
441.96000000000004,1,1,-4.84347,-5.5760956,16.548721,0.8222246,-0.025045475,0.17715092,-17.92038054754298,15.501761478430709,0.12985771573494523
441.98,0,0,1.8626889,0.7517793,6.9599442,-0.66156703,-0.06658431,0.21074851,5.956853734049802,-14.900144999136826,0.1340726859349414
442.0,1,1,-1.127669,4.134786,12.832921,-1.7928895,0.4569272,0.087964594,17.7947943830354,4.781027108329838,0.1358319778149398
442.02,1,0,-0.90021986,-0.78290397,1.9177556,1.4208726,-0.258396,0.3726278,-20.281793789695122,23.4894532085096,0.14328453381493303
442.04,0,1,0.16280572,-14.477737,11.192893,0.41783184,0.034208454,0.2706133,-52.28907509229544,-0.5097209902322446,0.1486967998149435
442.06,1,1,-0.19393034,6.5744777,12.890382,-0.7800749,0.31398472,-0.00061086525,27.020308105534294,0.7678367189849574,0.1486845825099435
442.08,0,0,2.1906946,5.9304376,0.45489833,-0.3481932,-0.35735616,0.0067195175,69.32959186793204,-20.219585744827707,0.1488189728599434
442.1,1,1,0.59615624,-5.374983,17.386692,0.8167268,0.54367006,0.07086037,-17.169158634369207,-1.87624902834926,0.15023618025994612
442.12,1,1,1.0414777,8.389283,8.444349,0.8735373,0.009773844,0.10262536,44.59634143450443,-5.000378454590094,0.15228868745994426
442.14,1,1,0.90500826,-6.6774287,16.369158,-1.1691961,0.71593404,-0.19425514,-22.16133349929913,-2.930523739677602,0.1484035846599478
442.16,1,1,1.2186487,12.5264635,3.6822822,-0.23518312,0.8179486,-0.15699236,72.79536308399314,-5.332352662947645,0.14526373745994173
442.18,1,0,0.8475474,2.1404164,-3.0119057,0.6041457,1.2076806,-0.043982297,34.37537163842375,-12.918879474088095,0.14438409151994253
442.2,0,1,-2.099715,3.8546648,14.590265,-0.29260445,-0.13561209,-0.13133603,14.654701915824228,7.92117226351261,0.14175737091994492
442.22,1,1,-1.0534488,-3.5098996,14.348451,-0.3811799,-0.7556403,-0.22602014,-13.71018600865018,4.0792148569752,0.1372369681199362
442.24,0,1,1.0582372,-7.3885064,14.264654,0.036651913,0.064751714,-0.44837508,-27.31814373624896,-3.7688561678912644,0.12826946651994434
442.26,0,1,1.7310078,10.951078,5.494693,0.3830125,0.07941248,-0.42577308,62.25301087072558,-8.041568543228689,0.11975400491995208
442.28000000000003,1,1,-0.16519992,-4.8219223,15.095442,-0.11728613,0.98654735,-0.20219639,-17.713996565913718,0.5972734709989841,0.11571007711994427
442.3,1,0,-1.1755531,3.1914709,4.582502,-0.16615535,0.743423,-0.17531833,34.00374835450213,11.887708663061698,0.11220371051994746
442.32,1,0,-0.34476504,3.083732,-5.5641246,0.36896262,-0.57848936,-0.32559118,28.94944131054366,3.1021341570004974,0.10569188691995338
442.34000000000003,0,1,-4.1012673,1.6232687,14.908694,0.43799037,-0.35246924,-0.33108896,5.993008139980038,15.295043919866883,0.09907010771994058
442.36,0,1,-0.50278234,0.20350714,25.033773,-0.2846632,-0.1386664,-0.047647487,0.46567061851674213,1.1505449946258122,0.09811715797994144
442.38,0,1,1.5610195,5.171476,12.306197,0.19364429,-0.462425,-0.108123146,22.630906960821846,-6.66999167361653,0.0959546950599434
442.40000000000003,0,0,-1.910573,2.8514943,6.4882865,-0.13072516,0.07086037,-0.4007276,22.859586025263255,15.087117536469302,0.08794014305992791
442.42,1,1,0.047884032,3.2345665,8.4347725,0.60903263,-0.35979962,-0.16798794,20.98051081541889,-0.30369904217145455,0.08458038425993096
442.44,0,0,2.1452048,2.7485435,2.1380222,0.028710667,-0.66706485,-0.0983493,42.22369502622019,-31.635183523412163,0.08261339825993275
442.46000000000004,1,1,-2.0111294,2.0350714,10.271125,-0.75686204,0.31337386,-0.25595254,11.003453211852532,10.87241461767604,0.07749434745992285
442.48,0,1,0.9672575,9.713276,13.378799,0.096516706,-0.007330383,-0.12156218,35.90942460703228,-3.3482538851396897,0.07506310385992507
442.5,0,1,-1.4030021,-3.4261026,10.78109,0.50885075,-0.07819075,-0.18142697,-17.491252151477447,7.069923045999834,0.07143456445992837
442.52,1,1,-4.343082,-3.5769374,15.358804,-0.47891834,-0.96761054,-0.2657264,-12.631515999080477,15.397801003480131,0.0661200364599332
442.54,1,1,-0.17956513,-1.6112977,9.703699,-0.7635816,-0.11362094,-0.07819075,-9.426347763719875,1.0458101159373006,0.06455622145993017
442.56,1,0,0.3854665,1.2737153,-3.6966474,1.2437216,-0.3371976,0.16065755,18.916664041324843,-5.630398928322659,0.06776937245992726
442.58,1,1,-1.8028339,-7.2233067,13.623008,0.47219884,-0.7501425,0.18692477,-27.728461964306078,6.668671968071142,0.07150786785992386
442.6,1,1,-1.9680338,-0.21308395,16.867151,-0.929126,0.48747048,0.19853121,-0.718906770846796,6.654567447309103,0.07547849205993153
442.62,1,1,2.3630772,11.099519,-6.054936,-0.46670106,0.37323865,0.46120325,59.647361846369705,-10.586359993603505,0.08470255705992313
442.64,1,1,0.31124622,9.0476885,3.2154129,0.2565634,-0.98899084,0.38912117,70.35109317637419,-1.8565655536334278,0.09248498045991606
442.66,1,1,-6.0477533,-8.432379,21.088129,1.4886786,-0.5522222,0.3231477,-21.0252488122659,14.911022681672002,0.09894793445992855
442.68,1,1,1.3000516,-5.995081,18.39944,-1.1282681,-0.8313876,0.22113322,-18.005158053858707,-3.8434089182369617,0.10337059885992453
442.7,1,1,1.0055647,14.563929,9.6845455,-0.6963864,0.3707952,0.09896017,56.235576206426686,-3.2905324009174395,0.10534980225992273
442.72,1,0,-1.0414777,4.2999864,1.4341269,0.698219,-0.9260717,0.37873647,67.59918212277839,12.93986316928734,0.11292453165993736
442.74,1,1,2.5689783,-3.5793316,16.721106,0.80878556,-0.5290093,0.40500367,-11.946355658024169,-8.5438448298013,0.12102460505993
442.76,1,0,-3.040636,-1.5298948,5.911284,-0.93401295,1.831374,0.11789699,-12.960775470806437,26.471971452984302,0.12338254485992785
442.78000000000003,0,1,2.5067291,15.780184,1.1971009,-0.2742785,0.29993483,0.30909783,80.0160930724936,-9.000749105337306,0.1295645014599398
442.8,0,1,-1.6831238,5.3678,7.1059904,0.3200934,-0.09896017,0.4007276,36.3178580709423,10.702530559340987,0.13757905345993252
442.82,1,1,-5.7389016,-11.190498,22.936453,0.45020768,-0.5021312,0.31948254,-25.328236739369505,12.67340703307175,0.1439687042599267
442.84000000000003,1,1,1.8674773,0.581791,11.47062,-1.0916162,-0.093462385,-0.02443461,2.8658911054761913,-9.235259286605261,0.14348001205992575
442.86,0,0,-0.38307226,2.1188686,7.1059904,0.2828306,0.0580322,0.07391469,16.580809795509005,2.9573075111343425,0.1449583058599244
442.88,1,1,0.91219085,-3.406949,12.923901,0.9425651,-0.6768387,0.30909783,-14.733062814739652,-3.9043854405170317,0.15114026245991877
442.90000000000003,1,1,-0.023942016,-4.0342298,12.29662,-0.6414085,0.5479461,0.02443461,-18.163406115078203,0.10599831179606058,0.1516289546599197
442.92,0,1,2.6312277,11.128249,-2.4899697,-0.0983493,0.21746802,0.1863139,71.96822890080084,-12.993044362477782,0.15535523265991633
442.94,0,1,1.4891934,-3.2872388,16.340427,0.14172074,0.28527406,0.07391469,-11.32876613830293,-5.105565811242477,0.15683352645991497
442.96000000000004,0,1,-1.292869,3.667917,12.51928,0.42455134,0.25717425,0.015271631,16.247789695035966,5.6597785530200735,0.15713895907991557
442.98,0,0,1.7860745,-4.0414124,5.130774,-0.48624873,-0.034208454,0.016493361,-36.64542802764193,-15.294396897127735,0.15746882629991527
443.0,0,1,-1.0366893,4.584896,10.582372,-0.12461651,0.25900686,-0.1386664,23.325403626698474,5.136495764327712,0.1546954982999178
443.02,0,0,-0.08379706,2.3415294,7.055712,0.6084218,0.23579398,-0.13255776,18.357885492750206,0.6458098526141977,0.1520443430999202
443.04,0,1,1.5849615,-0.60573304,14.8272915,-0.37812558,0.17104226,-0.27366763,-2.3261418768726,-6.096409444156675,0.14657099049990963
443.06,0,1,-0.5363012,9.880871,2.3439236,-0.2302962,0.41722095,0.029321533,76.32299917640432,3.02304710619425,0.1471574211599091
443.08,1,1,-1.5370775,-8.973468,14.429853,0.79168135,0.2144137,0.35002577,-31.731401995959814,5.1687048711011885,0.15415793655990273
443.1,0,1,-2.0350714,2.8395233,12.593501,0.40744713,-0.0018325958,-0.22113322,12.548763227234918,8.958357940565005,0.14973527215989418
443.12,0,1,-1.7980455,7.3406224,4.7644615,-0.3475823,-0.20463985,-0.5174029,55.249576247795304,11.610469473097341,0.1393872141599036
443.14,0,1,0.023942016,-1.1252748,17.164032,-0.56321776,-0.17287487,0.1337795,-3.750942683506272,-0.07975031887033594,0.14206280415990116
443.16,1,1,1.2785037,12.179304,5.8346696,1.1172725,0.5186246,0.54305923,63.87526179554469,-5.408103344102529,0.15292398875992216
443.18,1,1,-2.267309,-3.311181,8.032547,-0.17104226,0.81183994,-0.15577064,-21.639185776805533,14.625865022549917,0.149808575959925
443.2,1,1,-1.9488802,5.779603,16.95813,-1.6762142,-0.4905248,-0.73364913,18.705456622059053,6.208164069396148,0.13513559335993836
443.22,0,0,-0.5434838,-5.121197,4.283227,0.44715336,-0.52412236,-0.10262536,-49.86649115300789,4.6539125395365275,0.1330830861599344
